student_id,course_code,branch,semester,course_credits,CA_mark,MID_mark,attendance_percentage,study_hours_per_week,assignment_completion_pct,previous_sgpa,previous_cgpa,backlog_count,TARGET_PASS_FAIL
3378,EEE504,EEE,5,4,,,73.76,17.99,94.74,9.09,8.8,0,1
3378,EEE505,EEE,5,3,38.49,37.99,73.76,17.99,94.74,9.09,8.8,0,1
3378,EEE601,EEE,6,2,,,86.36,19.44,82.67,8.15,8.67,0,1
3378,EEE602,EEE,6,2,,,86.36,19.44,82.67,8.15,8.67,0,1
3378,EEE603,EEE,6,3,46.56,48.46,86.36,19.44,82.67,8.15,8.67,0,1
3378,EEE604,EEE,6,3,47.66,43.66,86.36,19.44,82.67,8.15,8.67,0,1
3378,EEE605,EEE,6,3,50.0,42.39,86.36,19.44,82.67,8.15,8.67,0,1
3378,EEE701,EEE,7,3,45.09,38.54,74.05,22.84,100.0,9.46,8.81,0,1
3378,EEE702,EEE,7,4,,,74.05,22.84,100.0,9.46,8.81,0,1
3378,EEE704,EEE,7,2,,,74.05,22.84,100.0,9.46,8.81,0,1
3378,EEE705,EEE,7,3,44.06,47.41,74.05,22.84,100.0,9.46,8.81,0,1
3378,EEE801,EEE,8,3,48.79,39.57,82.97,10.97,97.28,9.75,8.93,0,1
3378,EEE802,EEE,8,2,,,82.97,10.97,97.28,9.75,8.93,0,1
3378,EEE803,EEE,8,4,,,82.97,10.97,97.28,9.75,8.93,0,1
3378,EEE804,EEE,8,4,,,82.97,10.97,97.28,9.75,8.93,0,1
3378,EEE805,EEE,8,2,,,82.97,10.97,97.28,9.75,8.93,0,1
3379,ECE101,ECE,1,3,32.31,39.98,76.08,16.44,84.74,,,0,1
3379,ECE102,ECE,1,3,28.33,35.88,76.08,16.44,84.74,,,0,1
3379,ECE103,ECE,1,3,32.54,36.05,76.08,16.44,84.74,,,0,1
3379,ECE105,ECE,1,3,34.04,30.42,76.08,16.44,84.74,,,0,1
3379,ECE201,ECE,2,2,,,77.16,27.54,97.19,7.25,7.25,0,1
3379,ECE202,ECE,2,3,33.83,36.84,77.16,27.54,97.19,7.25,7.25,0,1
3379,ECE203,ECE,2,3,45.7,42.35,77.16,27.54,97.19,7.25,7.25,0,1
3379,ECE204,ECE,2,3,38.84,37.61,77.16,27.54,97.19,7.25,7.25,0,1
3379,ECE205,ECE,2,3,36.51,35.13,77.16,27.54,97.19,7.25,7.25,0,1
3379,ECE302,ECE,3,2,,,80.74,20.89,94.08,8.14,7.73,0,1
3379,ECE304,ECE,3,4,,,80.74,20.89,94.08,8.14,7.73,0,1
3379,ECE305,ECE,3,3,41.12,42.01,80.74,20.89,94.08,8.14,7.73,0,1
3379,ECE402,ECE,4,3,44.45,44.85,73.57,23.44,90.67,8.44,7.91,0,1
3379,ECE403,ECE,4,3,37.24,34.9,73.57,23.44,90.67,8.44,7.91,0,1
3379,ECE404,ECE,4,3,40.91,41.15,73.57,23.44,90.67,8.44,7.91,0,1
3379,ECE405,ECE,4,3,38.68,40.93,73.57,23.44,90.67,8.44,7.91,0,1
3379,ECE501,ECE,5,3,42.3,40.75,82.24,26.74,98.22,8.5,8.06,0,1
3379,ECE502,ECE,5,3,41.11,47.99,82.24,26.74,98.22,8.5,8.06,0,1
3379,ECE503,ECE,5,2,,,82.24,26.74,98.22,8.5,8.06,0,1
3379,ECE504,ECE,5,3,37.59,34.71,82.24,26.74,98.22,8.5,8.06,0,1
3379,ECE505,ECE,5,3,42.4,37.9,82.24,26.74,98.22,8.5,8.06,0,1
3379,ECE601,ECE,6,3,37.04,38.19,85.99,22.43,86.93,8.21,8.1,0,1
3379,ECE602,ECE,6,3,46.84,45.88,85.99,22.43,86.93,8.21,8.1,0,1
3379,ECE603,ECE,6,2,,,85.99,22.43,86.93,8.21,8.1,0,1
3379,ECE604,ECE,6,3,37.01,32.95,85.99,22.43,86.93,8.21,8.1,0,1
3379,ECE701,ECE,7,2,,,76.51,29.34,87.74,8.55,8.17,0,1
3379,ECE702,ECE,7,3,46.81,46.6,76.51,29.34,87.74,8.55,8.17,0,1
3379,ECE703,ECE,7,3,36.32,36.25,76.51,29.34,87.74,8.55,8.17,0,1
3379,ECE704,ECE,7,2,,,76.51,29.34,87.74,8.55,8.17,0,1
3379,ECE705,ECE,7,2,,,76.51,29.34,87.74,8.55,8.17,0,1
3379,ECE801,ECE,8,2,,,75.53,27.09,100.0,8.75,8.25,0,1
3379,ECE802,ECE,8,2,,,75.53,27.09,100.0,8.75,8.25,0,1
3379,ECE803,ECE,8,3,37.1,42.08,75.53,27.09,100.0,8.75,8.25,0,1
3379,ECE804,ECE,8,3,43.18,,75.53,27.09,100.0,8.75,8.25,0,1
3379,ECE805,ECE,8,3,37.22,37.08,75.53,27.09,100.0,8.75,8.25,0,1
3380,ME101,ME,1,4,,,72.19,22.35,91.04,,,0,1
3380,ME102,ME,1,2,,,72.19,22.35,91.04,,,0,1
3380,ME103,ME,1,3,38.54,39.72,72.19,22.35,91.04,,,0,1
3380,ME104,ME,1,3,37.31,37.41,72.19,22.35,91.04,,,0,1
3380,ME105,ME,1,3,47.6,46.37,72.19,22.35,91.04,,,0,1
3380,ME201,ME,2,3,33.38,44.28,78.4,20.46,94.83,9.33,9.33,0,1
3380,ME202,ME,2,2,,,78.4,20.46,94.83,9.33,9.33,0,1
3380,ME203,ME,2,2,,,78.4,20.46,94.83,9.33,9.33,0,1
3380,ME204,ME,2,4,,,78.4,20.46,94.83,9.33,9.33,0,1
3380,ME205,ME,2,3,33.88,38.9,78.4,20.46,94.83,9.33,9.33,0,1
3380,ME301,ME,3,3,36.01,34.25,72.86,26.8,100.0,8.29,8.83,0,1
3380,ME302,ME,3,2,,,72.86,26.8,100.0,8.29,8.83,0,1
3380,ME303,ME,3,2,,,72.86,26.8,100.0,8.29,8.83,0,1
3380,ME304,ME,3,3,45.45,41.9,72.86,26.8,100.0,8.29,8.83,0,1
3380,ME305,ME,3,2,,,72.86,26.8,100.0,8.29,8.83,0,1
3380,ME401,ME,4,3,32.37,34.83,78.52,19.66,100.0,8.33,8.68,0,1
3380,ME402,ME,4,3,41.09,43.51,78.52,19.66,100.0,8.33,8.68,0,1
3380,ME403,ME,4,3,37.12,36.41,78.52,19.66,100.0,8.33,8.68,0,1
3380,ME404,ME,4,3,46.32,40.26,78.52,19.66,100.0,8.33,8.68,0,1
3380,ME405,ME,4,3,28.23,40.04,78.52,19.66,100.0,8.33,8.68,0,1
3380,ME501,ME,5,3,38.23,42.0,72.08,22.83,92.37,8.0,8.5,0,1
3380,ME502,ME,5,2,,,72.08,22.83,92.37,8.0,8.5,0,1
3380,ME503,ME,5,3,36.79,36.23,72.08,22.83,92.37,8.0,8.5,0,1
3380,ME504,ME,5,3,38.66,35.87,72.08,22.83,92.37,8.0,8.5,0,1
3380,ME601,ME,6,3,38.38,40.7,80.51,19.36,100.0,7.91,8.4,0,1
3380,ME602,ME,6,3,34.41,40.99,80.51,19.36,100.0,7.91,8.4,0,1
3380,ME603,ME,6,2,,,80.51,19.36,100.0,7.91,8.4,0,1
3380,ME604,ME,6,3,41.92,39.53,80.51,19.36,100.0,7.91,8.4,0,1
3380,ME605,ME,6,3,40.79,42.05,80.51,19.36,100.0,7.91,8.4,0,1
3380,ME701,ME,7,3,40.52,45.36,71.04,28.19,98.35,7.71,8.28,0,1
3380,ME702,ME,7,3,46.41,42.71,71.04,28.19,98.35,7.71,8.28,0,1
3380,ME704,ME,7,2,,,71.04,28.19,98.35,7.71,8.28,0,1
3380,ME705,ME,7,2,,,71.04,28.19,98.35,7.71,8.28,0,1
3380,ME801,ME,8,4,,,64.95,21.78,95.07,8.8,8.34,0,1
3380,ME802,ME,8,2,,,64.95,21.78,95.07,8.8,8.34,0,1
3380,ME803,ME,8,3,34.22,40.64,64.95,21.78,95.07,8.8,8.34,0,1
3380,ME804,ME,8,4,,,64.95,21.78,95.07,8.8,8.34,0,1
3380,ME805,ME,8,3,42.51,44.56,64.95,21.78,95.07,8.8,8.34,0,1
3381,EEE101,EEE,1,3,38.62,38.58,70.83,23.61,100.0,,,0,1
3381,EEE102,EEE,1,2,,,70.83,23.61,100.0,,,0,1
3381,EEE103,EEE,1,2,,,70.83,23.61,100.0,,,0,1
3381,EEE104,EEE,1,3,42.77,44.93,70.83,23.61,100.0,,,0,1
3381,EEE105,EEE,1,3,37.41,37.09,70.83,23.61,100.0,,,0,1
3381,EEE201,EEE,2,2,,,66.95,17.39,93.37,8.77,8.77,0,1
3381,EEE202,EEE,2,3,38.05,37.67,66.95,17.39,93.37,8.77,8.77,0,1
3381,EEE203,EEE,2,3,36.67,33.85,66.95,17.39,93.37,8.77,8.77,0,1
3381,EEE204,EEE,2,3,37.39,38.49,66.95,17.39,93.37,8.77,8.77,0,1
3381,EEE205,EEE,2,3,34.72,35.48,66.95,17.39,93.37,8.77,8.77,1,0
3381,EEE301,EEE,3,2,,,72.7,17.77,89.86,5.86,7.26,1,1
3381,EEE302,EEE,3,3,37.0,34.21,72.7,17.77,89.86,5.86,7.26,1,1
3381,EEE303,EEE,3,3,35.56,47.4,72.7,17.77,89.86,5.86,7.26,1,1
3381,EEE304,EEE,3,3,42.52,35.8,72.7,17.77,89.86,5.86,7.26,1,1
3381,EEE305,EEE,3,2,,,72.7,17.77,89.86,5.86,7.26,1,1
3381,EEE401,EEE,4,3,34.63,33.89,72.59,15.58,89.35,7.62,7.38,1,1
3381,EEE402,EEE,4,2,,,72.59,15.58,89.35,7.62,7.38,1,1
3381,EEE403,EEE,4,3,31.89,38.49,72.59,15.58,89.35,7.62,7.38,1,1
3381,EEE405,EEE,4,3,40.66,43.98,72.59,15.58,89.35,7.62,7.38,1,1
3381,EEE501,EEE,5,3,45.27,43.23,76.63,24.64,91.14,7.73,7.45,1,1
3381,EEE502,EEE,5,3,37.52,33.05,76.63,24.64,91.14,7.73,7.45,1,1
3381,EEE504,EEE,5,4,,,76.63,24.64,91.14,7.73,7.45,1,1
3381,EEE505,EEE,5,3,44.21,43.45,76.63,24.64,91.14,7.73,7.45,1,1
3381,EEE601,EEE,6,2,,,67.32,16.42,68.21,8.77,7.72,1,1
3381,EEE602,EEE,6,2,,,67.32,16.42,68.21,8.77,7.72,1,1
3381,EEE603,EEE,6,3,40.07,43.7,67.32,16.42,68.21,8.77,7.72,1,1
3381,EEE604,EEE,6,3,31.04,33.62,67.32,16.42,68.21,8.77,7.72,1,1
3381,EEE605,EEE,6,3,,31.9,67.32,16.42,68.21,8.77,7.72,1,1
3381,EEE701,EEE,7,3,40.11,44.69,66.8,19.05,73.29,7.08,7.61,1,1
3381,EEE702,EEE,7,4,,,66.8,19.05,73.29,7.08,7.61,1,1
3381,EEE704,EEE,7,2,,,66.8,19.05,73.29,7.08,7.61,1,1
3381,EEE705,EEE,7,3,37.91,30.75,66.8,19.05,73.29,7.08,7.61,1,1
3381,EEE801,EEE,8,3,40.11,36.6,81.34,19.78,90.19,7.75,7.63,1,1
3381,EEE802,EEE,8,2,,,81.34,19.78,90.19,7.75,7.63,1,1
3381,EEE803,EEE,8,4,,,81.34,19.78,90.19,7.75,7.63,1,1
3381,EEE804,EEE,8,4,,,81.34,19.78,90.19,7.75,7.63,1,1
3381,EEE805,EEE,8,2,,,81.34,19.78,90.19,7.75,7.63,1,1
3382,ECE302,ECE,3,2,,,62.14,14.16,84.55,,,0,1
3382,ECE304,ECE,3,4,,,62.14,14.16,84.55,,,0,1
3382,ECE305,ECE,3,3,35.34,39.13,62.14,14.16,84.55,,,0,1
3382,ECE402,ECE,4,3,38.64,40.76,68.77,23.45,87.17,8.89,8.89,0,1
3382,ECE403,ECE,4,3,45.64,47.57,68.77,23.45,87.17,8.89,8.89,0,1
3382,ECE404,ECE,4,3,49.66,50.0,68.77,23.45,87.17,8.89,8.89,0,1
3382,ECE405,ECE,4,3,49.67,46.15,68.77,23.45,87.17,8.89,8.89,0,1
3382,ECE501,ECE,5,3,47.02,43.95,67.28,14.78,78.51,9.5,9.24,0,1
3382,ECE502,ECE,5,3,40.24,45.59,67.28,14.78,78.51,9.5,9.24,0,1
3382,ECE503,ECE,5,2,,,67.28,14.78,78.51,9.5,9.24,0,1
3382,ECE504,ECE,5,3,46.32,49.52,67.28,14.78,78.51,9.5,9.24,0,1
3382,ECE505,ECE,5,3,,44.08,67.28,14.78,78.51,9.5,9.24,0,1
3382,ECE601,ECE,6,3,50.0,50.0,71.07,27.26,100.0,8.29,8.86,0,1
3382,ECE602,ECE,6,3,50.0,42.83,71.07,27.26,100.0,8.29,8.86,0,1
3382,ECE603,ECE,6,2,,,71.07,27.26,100.0,8.29,8.86,0,1
3382,ECE604,ECE,6,3,46.8,34.66,71.07,27.26,100.0,8.29,8.86,0,1
3382,ECE701,ECE,7,2,,,78.72,27.16,78.71,9.73,9.07,0,1
3382,ECE702,ECE,7,3,50.0,45.4,78.72,27.16,78.71,9.73,9.07,0,1
3382,ECE703,ECE,7,3,40.45,44.86,78.72,27.16,78.71,9.73,9.07,0,1
3382,ECE704,ECE,7,2,,,78.72,27.16,78.71,9.73,9.07,0,1
3382,ECE705,ECE,7,2,,,78.72,27.16,78.71,9.73,9.07,0,1
3382,ECE801,ECE,8,2,,,62.91,21.33,95.03,9.75,9.21,0,1
3382,ECE802,ECE,8,2,,,62.91,21.33,95.03,9.75,9.21,0,1
3382,ECE803,ECE,8,3,40.3,44.56,62.91,21.33,95.03,9.75,9.21,0,1
3382,ECE804,ECE,8,3,42.76,49.87,62.91,21.33,95.03,9.75,9.21,0,1
3382,ECE805,ECE,8,3,39.03,42.41,62.91,21.33,95.03,9.75,9.21,0,1
3383,CE101,CE,1,2,,,83.08,8.83,78.44,,,0,1
3383,CE102,CE,1,4,,,83.08,8.83,78.44,,,0,1
3383,CE103,CE,1,3,50.0,44.8,83.08,8.83,78.44,,,0,1
3383,CE104,CE,1,3,50.0,42.83,83.08,8.83,78.44,,,0,1
3383,CE105,CE,1,3,47.45,47.91,83.08,8.83,78.44,,,0,1
3383,CE201,CE,2,3,38.4,46.87,83.76,13.28,77.87,10.0,10.0,0,1
3383,CE202,CE,2,2,,,83.76,13.28,77.87,10.0,10.0,0,1
3383,CE203,CE,2,4,,,83.76,13.28,77.87,10.0,10.0,0,1
3383,CE204,CE,2,3,,47.25,83.76,13.28,77.87,10.0,10.0,0,1
3383,CE205,CE,2,3,50.0,,83.76,13.28,77.87,10.0,10.0,0,1
3383,CE301,CE,3,3,45.1,50.0,89.42,19.83,69.69,9.0,9.5,0,1
3383,CE302,CE,3,3,40.19,50.0,89.42,19.83,69.69,9.0,9.5,0,1
3383,CE303,CE,3,3,46.73,50.0,89.42,19.83,69.69,9.0,9.5,0,1
3383,CE304,CE,3,3,48.97,50.0,89.42,19.83,69.69,9.0,9.5,0,1
3383,CE401,CE,4,3,50.0,44.72,83.93,11.49,82.81,10.0,9.64,0,1
3383,CE402,CE,4,3,46.34,39.81,83.93,11.49,82.81,10.0,9.64,0,1
3383,CE403,CE,4,2,,,83.93,11.49,82.81,10.0,9.64,0,1
3383,CE404,CE,4,3,43.72,50.0,83.93,11.49,82.81,10.0,9.64,0,1
3383,CE502,CE,5,3,38.36,45.96,93.26,12.42,70.32,9.45,9.6,0,1
3383,CE503,CE,5,3,46.23,49.35,93.26,12.42,70.32,9.45,9.6,0,1
3383,CE504,CE,5,3,50.0,46.08,93.26,12.42,70.32,9.45,9.6,0,1
3383,CE505,CE,5,3,42.64,41.91,93.26,12.42,70.32,9.45,9.6,0,1
3383,CE601,CE,6,3,47.0,44.68,89.12,13.61,77.28,9.75,9.63,0,1
3383,CE602,CE,6,2,,,89.12,13.61,77.28,9.75,9.63,0,1
3383,CE603,CE,6,3,47.89,50.0,89.12,13.61,77.28,9.75,9.63,0,1
3383,CE604,CE,6,3,49.66,50.0,89.12,13.61,77.28,9.75,9.63,0,1
3383,CE605,CE,6,3,49.67,50.0,89.12,13.61,77.28,9.75,9.63,0,1
3383,CE702,CE,7,3,48.78,50.0,70.44,17.06,84.3,10.0,9.7,0,1
3383,CE703,CE,7,3,46.78,50.0,70.44,17.06,84.3,10.0,9.7,0,1
3383,CE704,CE,7,3,44.0,47.19,70.44,17.06,84.3,10.0,9.7,0,1
3383,CE801,CE,8,3,44.34,43.75,88.68,14.86,64.44,10.0,9.73,0,1
3383,CE802,CE,8,2,,,88.68,14.86,64.44,10.0,9.73,0,1
3383,CE803,CE,8,2,,,88.68,14.86,64.44,10.0,9.73,0,1
3383,CE804,CE,8,3,45.52,47.9,88.68,14.86,64.44,10.0,9.73,0,1
3383,CE805,CE,8,2,,,88.68,14.86,64.44,10.0,9.73,0,1
3384,CSE301,CSE,3,3,36.18,37.48,74.68,13.54,87.21,,,0,1
3384,CSE303,CSE,3,2,,,74.68,13.54,87.21,,,0,1
3384,CSE304,CSE,3,3,35.68,34.25,74.68,13.54,87.21,,,0,1
3384,CSE305,CSE,3,3,35.85,36.46,74.68,13.54,87.21,,,0,1
3384,CSE401,CSE,4,3,41.47,38.86,48.68,23.28,87.51,8.09,8.09,0,1
3384,CSE402,CSE,4,3,35.22,36.42,48.68,23.28,87.51,8.09,8.09,0,1
3384,CSE403,CSE,4,3,30.45,37.61,48.68,23.28,87.51,8.09,8.09,0,1
3384,CSE404,CSE,4,3,46.35,44.95,48.68,23.28,87.51,8.09,8.09,0,1
3384,CSE405,CSE,4,3,39.43,34.33,48.68,23.28,87.51,8.09,8.09,0,1
3384,CSE501,CSE,5,2,,,52.37,15.35,78.14,7.4,7.69,0,1
3384,CSE502,CSE,5,3,33.67,36.2,52.37,15.35,78.14,7.4,7.69,0,1
3384,CSE503,CSE,5,3,34.77,37.68,52.37,15.35,78.14,7.4,7.69,0,1
3384,CSE504,CSE,5,3,39.37,43.54,52.37,15.35,78.14,7.4,7.69,0,1
3384,CSE505,CSE,5,3,35.12,29.6,52.37,15.35,78.14,7.4,7.69,0,1
3384,CSE601,CSE,6,2,,,60.35,10.99,74.09,7.86,7.75,0,1
3384,CSE602,CSE,6,3,38.08,36.0,60.35,10.99,74.09,7.86,7.75,0,1
3384,CSE603,CSE,6,3,28.0,36.3,60.35,10.99,74.09,7.86,7.75,0,1
3384,CSE604,CSE,6,3,31.25,32.15,60.35,10.99,74.09,7.86,7.75,0,1
3384,CSE605,CSE,6,3,,33.52,60.35,10.99,74.09,7.86,7.75,0,1
3384,CSE701,CSE,7,2,,,59.88,12.41,61.25,7.14,7.59,0,1
3384,CSE702,CSE,7,3,45.09,50.0,59.88,12.41,61.25,7.14,7.59,0,1
3384,CSE703,CSE,7,3,30.03,28.35,59.88,12.41,61.25,7.14,7.59,0,1
3384,CSE801,CSE,8,2,,,63.36,9.7,76.83,8.0,7.65,0,1
3384,CSE802,CSE,8,3,30.95,28.55,63.36,9.7,76.83,8.0,7.65,0,1
3384,CSE803,CSE,8,3,36.0,33.17,63.36,9.7,76.83,8.0,7.65,0,1
3384,CSE804,CSE,8,2,,,63.36,9.7,76.83,8.0,7.65,0,1
3384,CSE805,CSE,8,3,37.56,34.07,63.36,9.7,76.83,8.0,7.65,0,1
3385,CE101,CE,1,2,,,88.5,32.07,100.0,,,0,1
3385,CE102,CE,1,4,,,88.5,32.07,100.0,,,0,1
3385,CE103,CE,1,3,48.6,46.83,88.5,32.07,100.0,,,0,1
3385,CE104,CE,1,3,44.15,50.0,88.5,32.07,100.0,,,0,1
3385,CE105,CE,1,3,48.68,50.0,88.5,32.07,100.0,,,0,1
3385,CE201,CE,2,3,38.43,,76.62,20.39,93.62,9.47,9.47,0,1
3385,CE202,CE,2,2,,,76.62,20.39,93.62,9.47,9.47,0,1
3385,CE203,CE,2,4,,,76.62,20.39,93.62,9.47,9.47,0,1
3385,CE204,CE,2,3,44.98,46.46,76.62,20.39,93.62,9.47,9.47,0,1
3385,CE205,CE,2,3,46.77,44.41,76.62,20.39,93.62,9.47,9.47,0,1
3385,CE301,CE,3,3,50.0,46.28,98.26,29.14,100.0,8.4,8.93,0,1
3385,CE302,CE,3,3,45.6,42.0,98.26,29.14,100.0,8.4,8.93,0,1
3385,CE303,CE,3,3,50.0,48.53,98.26,29.14,100.0,8.4,8.93,0,1
3385,CE304,CE,3,3,47.1,50.0,98.26,29.14,100.0,8.4,8.93,0,1
3385,CE401,CE,4,3,47.91,45.31,77.75,29.51,87.76,9.75,9.17,0,1
3385,CE402,CE,4,3,45.15,48.87,77.75,29.51,87.76,9.75,9.17,0,1
3385,CE403,CE,4,2,,,77.75,29.51,87.76,9.75,9.17,0,1
3385,CE404,CE,4,3,43.69,50.0,77.75,29.51,87.76,9.75,9.17,0,1
3385,CE502,CE,5,3,41.67,45.58,79.5,29.76,97.21,9.73,9.28,0,1
3385,CE503,CE,5,3,50.0,50.0,79.5,29.76,97.21,9.73,9.28,0,1
3385,CE504,CE,5,3,41.18,42.38,79.5,29.76,97.21,9.73,9.28,0,1
3385,CE505,CE,5,3,39.69,42.52,79.5,29.76,97.21,9.73,9.28,0,1
3385,CE601,CE,6,3,41.2,35.36,79.28,18.31,98.55,9.25,9.28,0,1
3385,CE602,CE,6,2,,,79.28,18.31,98.55,9.25,9.28,0,1
3385,CE603,CE,6,3,34.17,32.54,79.28,18.31,98.55,9.25,9.28,0,1
3385,CE604,CE,6,3,39.17,34.97,79.28,18.31,98.55,9.25,9.28,0,1
3385,CE605,CE,6,3,41.97,38.46,79.28,18.31,98.55,9.25,9.28,0,1
3385,CE702,CE,7,3,48.29,50.0,77.95,27.31,100.0,8.14,9.08,0,1
3385,CE703,CE,7,3,50.0,44.61,77.95,27.31,100.0,8.14,9.08,0,1
3385,CE704,CE,7,3,35.0,33.0,77.95,27.31,100.0,8.14,9.08,0,1
3385,CE801,CE,8,3,40.16,41.76,70.54,22.95,90.36,9.33,9.1,0,1
3385,CE802,CE,8,2,,,70.54,22.95,90.36,9.33,9.1,0,1
3385,CE803,CE,8,2,,,70.54,22.95,90.36,9.33,9.1,0,1
3385,CE804,CE,8,3,40.37,37.3,70.54,22.95,90.36,9.33,9.1,0,1
3385,CE805,CE,8,2,,,70.54,22.95,90.36,9.33,9.1,0,1
3386,CE101,CE,1,2,,,71.23,18.66,99.03,,,0,1
3386,CE102,CE,1,4,,,71.23,18.66,99.03,,,0,1
3386,CE103,CE,1,3,48.78,50.0,71.23,18.66,99.03,,,0,1
3386,CE104,CE,1,3,47.94,35.98,71.23,18.66,99.03,,,0,1
3386,CE105,CE,1,3,49.65,50.0,71.23,18.66,99.03,,,0,1
3386,CE201,CE,2,3,46.85,50.0,79.91,21.94,91.04,9.8,9.8,0,1
3386,CE202,CE,2,2,,,79.91,21.94,91.04,9.8,9.8,0,1
3386,CE203,CE,2,4,,,79.91,21.94,91.04,9.8,9.8,0,1
3386,CE204,CE,2,3,50.0,50.0,79.91,21.94,91.04,9.8,9.8,0,1
3386,CE205,CE,2,3,48.39,41.52,79.91,21.94,91.04,9.8,9.8,0,1
3386,CE301,CE,3,3,49.29,48.77,90.0,26.97,84.49,9.8,9.8,0,1
3386,CE302,CE,3,3,50.0,48.58,90.0,26.97,84.49,9.8,9.8,0,1
3386,CE303,CE,3,3,46.55,43.21,90.0,26.97,84.49,9.8,9.8,0,1
3386,CE304,CE,3,3,48.28,42.06,90.0,26.97,84.49,9.8,9.8,0,1
3386,CE401,CE,4,3,48.91,43.64,67.14,9.79,83.56,10.0,9.86,0,1
3386,CE402,CE,4,3,43.6,45.0,67.14,9.79,83.56,10.0,9.86,0,1
3386,CE403,CE,4,2,,,67.14,9.79,83.56,10.0,9.86,0,1
3386,CE404,CE,4,3,43.6,50.0,67.14,9.79,83.56,10.0,9.86,0,1
3386,CE502,CE,5,3,47.11,49.01,74.08,21.0,91.49,10.0,9.89,0,1
3386,CE503,CE,5,3,50.0,47.66,74.08,21.0,91.49,10.0,9.89,0,1
3386,CE504,CE,5,3,49.17,39.18,74.08,21.0,91.49,10.0,9.89,0,1
3386,CE505,CE,5,3,50.0,48.44,74.08,21.0,91.49,10.0,9.89,0,1
3386,CE601,CE,6,3,50.0,50.0,79.06,16.14,100.0,9.75,9.86,0,1
3386,CE602,CE,6,2,,,79.06,16.14,100.0,9.75,9.86,0,1
3386,CE603,CE,6,3,47.97,41.52,79.06,16.14,100.0,9.75,9.86,0,1
3386,CE604,CE,6,3,47.8,40.26,79.06,16.14,100.0,9.75,9.86,0,1
3386,CE605,CE,6,3,46.78,37.97,79.06,16.14,100.0,9.75,9.86,0,1
3386,CE702,CE,7,3,46.6,45.89,79.14,20.02,95.37,9.36,9.77,0,1
3386,CE703,CE,7,3,50.0,49.52,79.14,20.02,95.37,9.36,9.77,0,1
3386,CE704,CE,7,3,47.51,50.0,79.14,20.02,95.37,9.36,9.77,0,1
3386,CE801,CE,8,3,47.03,43.0,80.0,23.04,100.0,10.0,9.8,0,1
3386,CE802,CE,8,2,,,80.0,23.04,100.0,10.0,9.8,0,1
3386,CE803,CE,8,2,,,80.0,23.04,100.0,10.0,9.8,0,1
3386,CE804,CE,8,3,50.0,46.96,80.0,23.04,100.0,10.0,9.8,0,1
3386,CE805,CE,8,2,,,80.0,23.04,100.0,10.0,9.8,0,1
3387,CE101,CE,1,2,,,70.27,40.0,100.0,,,0,1
3387,CE102,CE,1,4,,,70.27,40.0,100.0,,,0,1
3387,CE103,CE,1,3,40.88,45.05,70.27,40.0,100.0,,,0,1
3387,CE104,CE,1,3,36.82,36.56,70.27,40.0,100.0,,,0,1
3387,CE105,CE,1,3,38.69,37.08,70.27,40.0,100.0,,,0,1
3387,CE201,CE,2,3,33.29,42.53,65.2,28.16,100.0,8.6,8.6,0,1
3387,CE202,CE,2,2,,,65.2,28.16,100.0,8.6,8.6,0,1
3387,CE203,CE,2,4,,,65.2,28.16,100.0,8.6,8.6,0,1
3387,CE204,CE,2,3,44.06,43.86,65.2,28.16,100.0,8.6,8.6,0,1
3387,CE205,CE,2,3,38.8,30.95,65.2,28.16,100.0,8.6,8.6,0,1
3387,CE301,CE,3,3,42.22,39.38,78.17,32.66,100.0,9.0,8.8,0,1
3387,CE302,CE,3,3,33.31,35.46,78.17,32.66,100.0,9.0,8.8,0,1
3387,CE303,CE,3,3,39.43,37.78,78.17,32.66,100.0,9.0,8.8,0,1
3387,CE304,CE,3,3,40.04,40.23,78.17,32.66,100.0,9.0,8.8,0,1
3387,CE401,CE,4,3,37.1,32.01,70.74,27.44,100.0,8.25,8.64,0,1
3387,CE402,CE,4,3,36.05,36.13,70.74,27.44,100.0,8.25,8.64,0,1
3387,CE403,CE,4,2,,,70.74,27.44,100.0,8.25,8.64,0,1
3387,CE404,CE,4,3,38.18,39.37,70.74,27.44,100.0,8.25,8.64,0,1
3387,CE502,CE,5,3,41.6,42.37,80.85,23.79,100.0,8.27,8.57,0,1
3387,CE503,CE,5,3,35.17,35.96,80.85,23.79,100.0,8.27,8.57,0,1
3387,CE504,CE,5,3,35.63,50.0,80.85,23.79,100.0,8.27,8.57,0,1
3387,CE505,CE,5,3,33.21,40.15,80.85,23.79,100.0,8.27,8.57,0,1
3387,CE601,CE,6,3,47.63,45.8,74.76,28.18,100.0,8.25,8.51,0,1
3387,CE602,CE,6,2,,,74.76,28.18,100.0,8.25,8.51,0,1
3387,CE603,CE,6,3,32.61,29.92,74.76,28.18,100.0,8.25,8.51,0,1
3387,CE604,CE,6,3,44.46,42.87,74.76,28.18,100.0,8.25,8.51,0,1
3387,CE605,CE,6,3,37.1,37.07,74.76,28.18,100.0,8.25,8.51,0,1
3387,CE702,CE,7,3,38.25,27.27,71.0,26.12,100.0,8.43,8.49,0,1
3387,CE703,CE,7,3,38.19,33.13,71.0,26.12,100.0,8.43,8.49,0,1
3387,CE704,CE,7,3,29.64,26.68,71.0,26.12,100.0,8.43,8.49,0,1
